Shipment_ID,Product_Type,Supplier,Delivery_Time_Days,On_Time_Delivery
12010,Yogurt,Supplier_C,8,False
12011,ChocoMilk Deluxe,Supplier_X,1,True
12012,Milk,Supplier_B,1,True
12013,ChocoMilk Deluxe,Supplier_B,8,True
12014,Yogurt,Supplier_B,3,False
12015,Yogurt,Supplier_B,5,False
12016,Yogurt,Supplier_C,9,False
12017,Cheese,Supplier_C,4,False
12018,Cheese,Supplier_B,5,True
12019,Yogurt,Supplier_C,10,False
12020,Cheese,Supplier_A,4,True
12021,ChocoMilk Deluxe,Supplier_A,6,True
12022,Yogurt,Supplier_B,9,False
12023,Milk,Supplier_A,3,True
12024,Yogurt,Supplier_C,5,False
12025,Yogurt,Supplier_X,1,True
12026,ChocoMilk Deluxe,Supplier_B,3,True
12027,Cheese,Supplier_A,2,False
12028,Milk,Supplier_C,10,False
12029,ChocoMilk Deluxe,Supplier_B,8,False
12030,ChocoMilk Deluxe,Supplier_B,5,False
12031,Yogurt,Supplier_C,10,False
12032,Yogurt,Supplier_A,2,True
12033,Milk,Supplier_A,8,False
12034,ChocoMilk Deluxe,Supplier_B,2,False
12035,Yogurt,Supplier_A,3,True
12036,Yogurt,Supplier_A,1,True
12037,Yogurt,Supplier_B,8,True
12038,Cheese,Supplier_B,6,False
12039,Milk,Supplier_B,3,True
12040,Cheese,Supplier_A,4,True
12041,Cheese,Supplier_C,6,False
12042,ChocoMilk Deluxe,Supplier_C,5,False
12043,ChocoMilk Deluxe,Supplier_C,6,False
12044,ChocoMilk Deluxe,Supplier_X,1,True
12045,Cheese,Supplier_A,1,False
12046,Yogurt,Supplier_A,7,False
12047,ChocoMilk Deluxe,Supplier_A,1,False
12048,Milk,Supplier_C,12,False
12049,Cheese,Supplier_X,1,True
12050,ChocoMilk Deluxe,Supplier_C,10,False
12051,ChocoMilk Deluxe,Supplier_B,2,True
12052,Milk,Supplier_X,1,True
12053,Cheese,Supplier_B,9,True
12054,Milk,Supplier_B,3,False
12055,ChocoMilk Deluxe,Supplier_B,5,False
12056,ChocoMilk Deluxe,Supplier_B,5,True
12057,Milk,Supplier_B,9,True
12058,Yogurt,Supplier_X,1,True
12059,ChocoMilk Deluxe,Supplier_A,5,True
12060,Cheese,Supplier_B,9,True
12061,Cheese,Supplier_C,10,False
12062,Cheese,Supplier_A,7,True
12063,Cheese,Supplier_C,4,False
12064,Cheese,Supplier_A,2,True
12065,ChocoMilk Deluxe,Supplier_A,5,False
12066,Yogurt,Supplier_A,9,False
12067,Milk,Supplier_B,8,False
12068,Cheese,Supplier_A,7,False
12069,Milk,Supplier_B,4,True
12070,Cheese,Supplier_C,10,False
12071,ChocoMilk Deluxe,Supplier_C,12,False
12072,Yogurt,Supplier_B,9,True
12073,Milk,Supplier_C,6,False
12074,Cheese,Supplier_B,7,False
12075,Yogurt,Supplier_A,7,True
12076,ChocoMilk Deluxe,Supplier_A,9,False
12077,Yogurt,Supplier_X,1,True
12078,Milk,Supplier_X,1,True
12079,Yogurt,Supplier_X,1,True
12080,Yogurt,Supplier_B,1,True
12081,Cheese,Supplier_A,5,True
12082,Milk,Supplier_A,5,True
12083,Milk,Supplier_A,8,True
12084,Milk,Supplier_X,1,True
12085,Yogurt,Supplier_A,8,False
12086,Milk,Supplier_X,1,True
12087,ChocoMilk Deluxe,Supplier_B,7,False
12088,Yogurt,Supplier_X,1,True
12089,Cheese,Supplier_A,4,True
12090,Cheese,Supplier_C,9,False
12091,ChocoMilk Deluxe,Supplier_C,10,False
12092,ChocoMilk Deluxe,Supplier_A,6,False
12093,ChocoMilk Deluxe,Supplier_B,7,False
12094,ChocoMilk Deluxe,Supplier_C,6,False
12095,ChocoMilk Deluxe,Supplier_C,8,False
12096,Milk,Supplier_A,7,False
12097,ChocoMilk Deluxe,Supplier_C,9,False
12098,ChocoMilk Deluxe,Supplier_A,3,False
12099,Cheese,Supplier_B,8,True
12100,Milk,Supplier_C,6,False
12101,ChocoMilk Deluxe,Supplier_B,2,True
12102,Cheese,Supplier_B,3,True
12103,Cheese,Supplier_C,8,False
12104,Milk,Supplier_X,1,True
12105,Yogurt,Supplier_B,3,False
12106,Cheese,Supplier_A,3,False
12107,Milk,Supplier_C,7,False
12108,ChocoMilk Deluxe,Supplier_A,3,True
12109,Milk,Supplier_C,9,False
12110,Cheese,Supplier_B,4,True
12111,ChocoMilk Deluxe,Supplier_A,1,False
12112,Yogurt,Supplier_B,1,False
12113,Cheese,Supplier_B,3,True
12114,ChocoMilk Deluxe,Supplier_X,1,True
12115,Cheese,Supplier_B,8,True
12116,Yogurt,Supplier_C,8,False
12117,Cheese,Supplier_B,4,True
12118,Milk,Supplier_B,3,True
12119,Cheese,Supplier_B,8,True
12120,ChocoMilk Deluxe,Supplier_B,2,False
12121,Milk,Supplier_C,12,False
12122,Cheese,Supplier_C,12,False
12123,ChocoMilk Deluxe,Supplier_B,2,False
12124,ChocoMilk Deluxe,Supplier_A,3,True
12125,Cheese,Supplier_B,1,True
12126,ChocoMilk Deluxe,Supplier_C,11,False
12127,Yogurt,Supplier_A,2,True
12128,Cheese,Supplier_C,9,False
12129,Yogurt,Supplier_C,10,False
12130,Yogurt,Supplier_C,8,False
12131,Milk,Supplier_C,8,False
12132,Cheese,Supplier_C,5,False
12133,ChocoMilk Deluxe,Supplier_B,4,False
12134,ChocoMilk Deluxe,Supplier_C,12,False
12135,Yogurt,Supplier_A,7,True
12136,Milk,Supplier_X,1,True
12137,ChocoMilk Deluxe,Supplier_C,9,False
12138,ChocoMilk Deluxe,Supplier_A,2,True
12139,Yogurt,Supplier_A,9,True
12140,Milk,Supplier_X,1,True
12141,Yogurt,Supplier_B,6,True
12142,Yogurt,Supplier_A,2,False
12143,Yogurt,Supplier_B,4,True
12144,Yogurt,Supplier_B,9,False
12145,Cheese,Supplier_A,2,False
12146,Cheese,Supplier_B,2,False
12147,Milk,Supplier_B,1,False
12148,Cheese,Supplier_C,7,False
12149,Cheese,Supplier_A,4,True
12150,Milk,Supplier_B,7,False
12151,Yogurt,Supplier_C,6,False
12152,Cheese,Supplier_X,1,True
12153,Milk,Supplier_C,6,False
12154,Cheese,Supplier_B,3,False
12155,Milk,Supplier_A,6,True
12156,Cheese,Supplier_A,3,False
12157,Milk,Supplier_A,6,False
12158,ChocoMilk Deluxe,Supplier_A,3,True
12159,ChocoMilk Deluxe,Supplier_C,7,False
12160,ChocoMilk Deluxe,Supplier_B,7,True
12161,ChocoMilk Deluxe,Supplier_C,4,False
12162,Cheese,Supplier_C,10,False
12163,Milk,Supplier_C,4,False
12164,Milk,Supplier_A,1,False
12165,ChocoMilk Deluxe,Supplier_X,1,True
12166,Yogurt,Supplier_C,6,False
12167,Yogurt,Supplier_C,6,False
12168,Milk,Supplier_B,7,False
12169,Milk,Supplier_B,1,True
12170,Milk,Supplier_B,1,False
12171,Cheese,Supplier_X,1,True
12172,Milk,Supplier_B,8,False
12173,ChocoMilk Deluxe,Supplier_C,10,False
12174,Yogurt,Supplier_C,8,False
12175,Cheese,Supplier_B,7,True
12176,Cheese,Supplier_C,5,False
12177,Milk,Supplier_B,6,False
12178,ChocoMilk Deluxe,Supplier_C,5,False
12179,Cheese,Supplier_B,8,False
12180,ChocoMilk Deluxe,Supplier_A,6,False
12181,Milk,Supplier_A,4,True
12182,Yogurt,Supplier_A,9,True
12183,Yogurt,Supplier_C,9,False
12184,Yogurt,Supplier_C,7,False
12185,Milk,Supplier_B,6,False
12186,Cheese,Supplier_C,8,False
12187,Milk,Supplier_C,8,False
12188,Milk,Supplier_A,4,True
12189,ChocoMilk Deluxe,Supplier_C,12,False
12190,ChocoMilk Deluxe,Supplier_A,3,False
12191,Milk,Supplier_C,9,False
12192,Milk,Supplier_A,9,True
12193,Cheese,Supplier_A,7,True
12194,Milk,Supplier_X,1,True
12195,Cheese,Supplier_C,11,False
12196,Cheese,Supplier_A,2,False
12197,Yogurt,Supplier_B,9,False
12198,Yogurt,Supplier_A,7,False
12199,Yogurt,Supplier_A,8,False
12200,Cheese,Supplier_B,7,False
12201,Milk,Supplier_X,1,True
12202,Yogurt,Supplier_C,4,False
12203,Yogurt,Supplier_B,8,True
12204,ChocoMilk Deluxe,Supplier_C,11,False
12205,Milk,Supplier_X,1,True
12206,Yogurt,Supplier_B,1,True
12207,Milk,Supplier_X,1,True
12208,Milk,Supplier_A,1,True
12209,Cheese,Supplier_X,1,True
12210,ChocoMilk Deluxe,Supplier_C,11,False
12211,Yogurt,Supplier_B,3,True
12212,Milk,Supplier_A,4,True
12213,ChocoMilk Deluxe,Supplier_B,2,True
12214,ChocoMilk Deluxe,Supplier_X,1,True
12215,Yogurt,Supplier_A,4,False
12216,Milk,Supplier_A,9,True
12217,Cheese,Supplier_A,2,False
12218,Cheese,Supplier_A,6,False
12219,ChocoMilk Deluxe,Supplier_A,7,False
12220,ChocoMilk Deluxe,Supplier_C,11,False
12221,Milk,Supplier_X,1,True
12222,ChocoMilk Deluxe,Supplier_C,12,False
12223,Milk,Supplier_B,7,True
12224,Yogurt,Supplier_A,6,False
12225,Yogurt,Supplier_B,2,True
12226,ChocoMilk Deluxe,Supplier_A,1,False
12227,Milk,Supplier_A,6,False
12228,Milk,Supplier_B,6,False
12229,Yogurt,Supplier_A,4,True
12230,Cheese,Supplier_C,4,False
12231,Yogurt,Supplier_A,4,False
12232,Yogurt,Supplier_B,7,True
12233,Yogurt,Supplier_C,12,False
12234,ChocoMilk Deluxe,Supplier_C,4,False
12235,ChocoMilk Deluxe,Supplier_B,9,False
12236,ChocoMilk Deluxe,Supplier_A,1,True
12237,ChocoMilk Deluxe,Supplier_C,10,False
12238,ChocoMilk Deluxe,Supplier_B,5,False
12239,Milk,Supplier_C,7,False
12240,Milk,Supplier_C,11,False
12241,Milk,Supplier_X,1,True
12242,Yogurt,Supplier_A,1,False
12243,Cheese,Supplier_B,8,True
12244,Cheese,Supplier_C,4,False
12245,Yogurt,Supplier_C,5,False
12246,Yogurt,Supplier_B,4,False
12247,Yogurt,Supplier_C,9,False
12248,Milk,Supplier_C,7,False
12249,Milk,Supplier_B,5,False
12250,Yogurt,Supplier_X,1,True
12251,Yogurt,Supplier_C,6,False
12252,Yogurt,Supplier_C,7,False
12253,Milk,Supplier_A,3,True
12254,Milk,Supplier_C,12,False
12255,ChocoMilk Deluxe,Supplier_B,7,False
12256,Yogurt,Supplier_C,7,False
12257,ChocoMilk Deluxe,Supplier_A,3,True
12258,ChocoMilk Deluxe,Supplier_C,7,False
12259,ChocoMilk Deluxe,Supplier_A,1,True
12260,Cheese,Supplier_B,3,False
12261,ChocoMilk Deluxe,Supplier_B,6,True
12262,Milk,Supplier_A,3,True
12263,Yogurt,Supplier_B,5,True
12264,Cheese,Supplier_B,3,False
12265,Cheese,Supplier_A,6,False
12266,Milk,Supplier_A,5,True
12267,Cheese,Supplier_X,1,True
12268,Yogurt,Supplier_B,9,True
12269,Milk,Supplier_C,10,False
12270,Yogurt,Supplier_B,5,False
12271,Yogurt,Supplier_C,10,False
12272,Yogurt,Supplier_A,1,True
12273,Milk,Supplier_C,10,False
12274,Milk,Supplier_B,1,True
12275,ChocoMilk Deluxe,Supplier_B,5,False
12276,Cheese,Supplier_C,12,False
12277,ChocoMilk Deluxe,Supplier_C,7,False
12278,Cheese,Supplier_B,1,True
12279,Milk,Supplier_B,2,False
12280,Milk,Supplier_X,1,True
12281,Milk,Supplier_A,2,False
12282,ChocoMilk Deluxe,Supplier_B,1,False
12283,Cheese,Supplier_C,6,False
12284,ChocoMilk Deluxe,Supplier_C,5,False
12285,Yogurt,Supplier_C,10,False
12286,Milk,Supplier_C,12,False
12287,Milk,Supplier_B,2,False
12288,ChocoMilk Deluxe,Supplier_A,6,False
12289,Cheese,Supplier_A,7,False
12290,ChocoMilk Deluxe,Supplier_C,6,False
12291,Cheese,Supplier_C,7,False
12292,Milk,Supplier_X,1,True
12293,Milk,Supplier_A,8,False
12294,Cheese,Supplier_A,2,True
12295,Yogurt,Supplier_A,4,False
12296,ChocoMilk Deluxe,Supplier_C,5,False
12297,Yogurt,Supplier_A,6,False
12298,Yogurt,Supplier_B,2,False
12299,Milk,Supplier_C,8,False
12300,Milk,Supplier_B,9,False
12301,Yogurt,Supplier_C,6,False
12302,Milk,Supplier_A,3,True
12303,Milk,Supplier_C,6,False
12304,Milk,Supplier_B,4,False
12305,ChocoMilk Deluxe,Supplier_C,6,False
12306,Milk,Supplier_B,2,False
12307,Yogurt,Supplier_X,1,True
12308,ChocoMilk Deluxe,Supplier_B,3,False
12309,Cheese,Supplier_A,4,True
12310,ChocoMilk Deluxe,Supplier_C,7,False
12311,ChocoMilk Deluxe,Supplier_B,3,True
12312,Cheese,Supplier_A,4,False
12313,Cheese,Supplier_B,7,False
12314,Milk,Supplier_X,1,True
12315,Milk,Supplier_B,7,True
12316,ChocoMilk Deluxe,Supplier_B,8,False
12317,ChocoMilk Deluxe,Supplier_C,12,False
12318,Cheese,Supplier_B,7,False
12319,Cheese,Supplier_C,4,False
12320,ChocoMilk Deluxe,Supplier_C,10,False
12321,ChocoMilk Deluxe,Supplier_X,1,True
12322,Cheese,Supplier_C,8,False
12323,Yogurt,Supplier_A,8,False
12324,Milk,Supplier_X,1,True
12325,Cheese,Supplier_C,5,False
12326,ChocoMilk Deluxe,Supplier_B,7,False
12327,Cheese,Supplier_C,12,False
12328,Milk,Supplier_C,5,False
12329,Cheese,Supplier_A,9,True
12330,Cheese,Supplier_A,1,False
12331,Yogurt,Supplier_C,9,False
12332,Cheese,Supplier_C,7,False
12333,Yogurt,Supplier_B,3,False
12334,ChocoMilk Deluxe,Supplier_B,7,True
12335,ChocoMilk Deluxe,Supplier_B,9,True
12336,Yogurt,Supplier_B,6,True
12337,Yogurt,Supplier_C,4,False
12338,Milk,Supplier_C,7,False
12339,Yogurt,Supplier_A,8,False
12340,Cheese,Supplier_C,9,False
12341,Milk,Supplier_A,3,True
12342,Milk,Supplier_A,7,False
12343,Milk,Supplier_C,12,False
12344,ChocoMilk Deluxe,Supplier_X,1,True
12345,ChocoMilk Deluxe,Supplier_A,3,True
12346,ChocoMilk Deluxe,Supplier_C,10,False
12347,Yogurt,Supplier_B,3,True
12348,Milk,Supplier_C,10,False
12349,ChocoMilk Deluxe,Supplier_B,7,False
12350,ChocoMilk Deluxe,Supplier_C,7,False
12351,ChocoMilk Deluxe,Supplier_A,3,True
12352,ChocoMilk Deluxe,Supplier_B,9,True
12353,Yogurt,Supplier_B,3,False
12354,Cheese,Supplier_B,7,False
12355,Cheese,Supplier_B,9,True
12356,Yogurt,Supplier_A,2,True
12357,Milk,Supplier_B,3,True
12358,ChocoMilk Deluxe,Supplier_C,10,False
12359,Yogurt,Supplier_C,6,False
12360,Cheese,Supplier_B,8,False
12361,ChocoMilk Deluxe,Supplier_B,2,True
12362,Cheese,Supplier_A,6,False
12363,Cheese,Supplier_C,11,False
12364,Milk,Supplier_C,4,False
12365,Cheese,Supplier_C,4,False
12366,Milk,Supplier_C,4,False
12367,Milk,Supplier_A,2,True
12368,Cheese,Supplier_A,6,True
12369,Milk,Supplier_A,6,True
12370,Milk,Supplier_C,9,False
12371,Yogurt,Supplier_A,7,True
12372,ChocoMilk Deluxe,Supplier_A,3,True
12373,Cheese,Supplier_A,1,True
12374,ChocoMilk Deluxe,Supplier_C,12,False
12375,Cheese,Supplier_C,4,False
12376,ChocoMilk Deluxe,Supplier_B,9,True
12377,ChocoMilk Deluxe,Supplier_C,5,False
12378,Cheese,Supplier_X,1,True
12379,Milk,Supplier_B,4,True
12380,Cheese,Supplier_X,1,True
12381,Yogurt,Supplier_A,5,False
12382,Cheese,Supplier_B,9,False
12383,ChocoMilk Deluxe,Supplier_C,8,False
12384,Cheese,Supplier_B,8,False
12385,Milk,Supplier_B,1,True
12386,ChocoMilk Deluxe,Supplier_C,10,False
12387,Yogurt,Supplier_B,6,False
12388,Yogurt,Supplier_B,6,True
12389,ChocoMilk Deluxe,Supplier_C,7,False
12390,Yogurt,Supplier_B,2,True
12391,Cheese,Supplier_C,9,False
12392,Yogurt,Supplier_B,4,False
12393,Yogurt,Supplier_B,5,True
12394,Milk,Supplier_B,4,False
12395,Milk,Supplier_X,1,True
12396,Milk,Supplier_B,4,True
12397,Milk,Supplier_C,6,False
12398,Yogurt,Supplier_B,4,False
12399,Cheese,Supplier_A,3,True
12400,Cheese,Supplier_C,10,False
12401,ChocoMilk Deluxe,Supplier_C,7,False
12402,Milk,Supplier_C,5,False
12403,ChocoMilk Deluxe,Supplier_A,1,True
12404,Yogurt,Supplier_C,12,False
12405,Cheese,Supplier_A,4,True
12406,Milk,Supplier_B,7,True
12407,Milk,Supplier_B,3,True
12408,Cheese,Supplier_B,8,False
12409,Milk,Supplier_B,5,False
12410,Cheese,Supplier_A,6,True
12411,Yogurt,Supplier_X,1,True
12412,Milk,Supplier_C,4,False
12413,ChocoMilk Deluxe,Supplier_A,4,True
12414,Cheese,Supplier_A,3,True
12415,Milk,Supplier_C,10,False
12416,Yogurt,Supplier_B,9,True
12417,ChocoMilk Deluxe,Supplier_B,9,True
12418,ChocoMilk Deluxe,Supplier_A,9,True
12419,ChocoMilk Deluxe,Supplier_X,1,True
12420,Milk,Supplier_A,1,True
12421,Yogurt,Supplier_A,2,False
12422,Yogurt,Supplier_C,9,False
12423,ChocoMilk Deluxe,Supplier_B,7,True
12424,ChocoMilk Deluxe,Supplier_B,8,False
12425,ChocoMilk Deluxe,Supplier_C,10,False
12426,Milk,Supplier_A,5,False
12427,Milk,Supplier_C,11,False
12428,Milk,Supplier_A,6,True
12429,Yogurt,Supplier_B,4,False
12430,Cheese,Supplier_B,4,True
12431,Milk,Supplier_B,1,False
12432,Cheese,Supplier_C,8,False
12433,Cheese,Supplier_A,5,True
12434,Yogurt,Supplier_C,10,False
12435,Milk,Supplier_C,10,False
12436,Cheese,Supplier_A,5,False
12437,Milk,Supplier_A,1,True
12438,Milk,Supplier_C,7,False
12439,ChocoMilk Deluxe,Supplier_C,9,False
12440,Cheese,Supplier_B,2,False
12441,Cheese,Supplier_C,12,False
12442,ChocoMilk Deluxe,Supplier_B,9,False
12443,ChocoMilk Deluxe,Supplier_A,1,True
12444,Milk,Supplier_B,1,True
12445,Milk,Supplier_A,3,True
12446,ChocoMilk Deluxe,Supplier_C,4,False
12447,Cheese,Supplier_A,6,False
12448,Milk,Supplier_A,4,True
12449,Cheese,Supplier_A,8,False
12450,Yogurt,Supplier_B,8,True
12451,ChocoMilk Deluxe,Supplier_C,10,False
12452,Milk,Supplier_C,10,False
12453,ChocoMilk Deluxe,Supplier_A,2,False
12454,Milk,Supplier_C,11,False
12455,Milk,Supplier_C,11,False
12456,Milk,Supplier_A,8,False
12457,Yogurt,Supplier_B,2,False
12458,ChocoMilk Deluxe,Supplier_B,9,False
12459,Milk,Supplier_A,1,False
12460,Yogurt,Supplier_B,8,False
12461,Yogurt,Supplier_B,5,False
12462,Milk,Supplier_B,4,True
12463,Cheese,Supplier_B,3,True
12464,Cheese,Supplier_C,7,False
12465,ChocoMilk Deluxe,Supplier_C,4,False
12466,ChocoMilk Deluxe,Supplier_A,1,False
12467,ChocoMilk Deluxe,Supplier_A,2,True
12468,ChocoMilk Deluxe,Supplier_C,12,False
12469,Yogurt,Supplier_C,11,False
12470,Yogurt,Supplier_C,4,False
12471,Yogurt,Supplier_B,4,True
12472,Milk,Supplier_C,9,False
12473,ChocoMilk Deluxe,Supplier_B,5,True
12474,Cheese,Supplier_B,4,True
12475,ChocoMilk Deluxe,Supplier_C,5,False
12476,Cheese,Supplier_A,3,False
12477,Yogurt,Supplier_A,8,False
12478,Yogurt,Supplier_C,11,False
12479,ChocoMilk Deluxe,Supplier_A,8,False
12480,Yogurt,Supplier_X,1,True
12481,Yogurt,Supplier_B,6,False
12482,Milk,Supplier_B,6,False
12483,Yogurt,Supplier_A,4,True
12484,Milk,Supplier_C,12,False
12485,Cheese,Supplier_C,11,False
12486,Yogurt,Supplier_C,10,False
12487,Yogurt,Supplier_C,10,False
12488,Cheese,Supplier_B,1,True
12489,Cheese,Supplier_C,8,False
12490,ChocoMilk Deluxe,Supplier_C,4,False
12491,Yogurt,Supplier_X,1,True
12492,ChocoMilk Deluxe,Supplier_B,4,True
12493,Cheese,Supplier_A,2,False
12494,Yogurt,Supplier_C,8,False
12495,Cheese,Supplier_C,10,False
12496,Cheese,Supplier_C,12,False
12497,Yogurt,Supplier_A,9,True
12498,Cheese,Supplier_A,1,False
12499,ChocoMilk Deluxe,Supplier_X,1,True
12500,Cheese,Supplier_X,1,True
12501,ChocoMilk Deluxe,Supplier_A,5,True
12502,Yogurt,Supplier_X,1,True
12503,Milk,Supplier_A,3,True
12504,Milk,Supplier_A,6,False
12505,Cheese,Supplier_X,1,True
12506,Cheese,Supplier_B,1,True
12507,Milk,Supplier_C,5,False
12508,Cheese,Supplier_A,6,True
12509,Yogurt,Supplier_A,1,False
12510,ChocoMilk Deluxe,Supplier_B,8,True
12511,ChocoMilk Deluxe,Supplier_B,5,True
12512,Milk,Supplier_C,9,False
12513,Cheese,Supplier_B,6,True
12514,Milk,Supplier_C,9,False
12515,Cheese,Supplier_C,8,False
12516,Cheese,Supplier_C,12,False
12517,Cheese,Supplier_A,3,True
12518,Milk,Supplier_A,4,True
12519,ChocoMilk Deluxe,Supplier_B,9,True
12520,Cheese,Supplier_A,2,False
12521,Milk,Supplier_B,6,False
12522,Milk,Supplier_C,4,False
12523,ChocoMilk Deluxe,Supplier_A,1,False
12524,Milk,Supplier_X,1,True
12525,Yogurt,Supplier_A,7,True
12526,Yogurt,Supplier_B,9,False
12527,Yogurt,Supplier_X,1,True
12528,ChocoMilk Deluxe,Supplier_B,6,False
12529,Milk,Supplier_X,1,True
12530,Cheese,Supplier_A,8,False
12531,ChocoMilk Deluxe,Supplier_B,3,True
12532,Milk,Supplier_X,1,True
12533,Yogurt,Supplier_C,11,False
12534,Milk,Supplier_A,9,True
12535,Yogurt,Supplier_X,1,True
12536,Milk,Supplier_A,4,True
12537,Yogurt,Supplier_A,4,True
12538,ChocoMilk Deluxe,Supplier_A,7,False
12539,Yogurt,Supplier_C,8,False
12540,Milk,Supplier_B,4,True
12541,ChocoMilk Deluxe,Supplier_C,4,False
12542,Cheese,Supplier_C,10,False
12543,Milk,Supplier_A,6,True
12544,ChocoMilk Deluxe,Supplier_B,8,False
12545,ChocoMilk Deluxe,Supplier_C,7,False
12546,Yogurt,Supplier_C,4,False
12547,Milk,Supplier_A,6,False
12548,ChocoMilk Deluxe,Supplier_C,12,False
12549,Milk,Supplier_B,3,False
12550,Cheese,Supplier_B,9,True
12551,Yogurt,Supplier_C,5,False
12552,Cheese,Supplier_A,2,True
12553,ChocoMilk Deluxe,Supplier_B,9,True
12554,Milk,Supplier_C,6,False
12555,Cheese,Supplier_C,11,False
12556,Milk,Supplier_A,4,True
12557,Milk,Supplier_B,6,False
12558,Cheese,Supplier_X,1,True
12559,ChocoMilk Deluxe,Supplier_C,7,False
12560,Cheese,Supplier_A,1,True
12561,Milk,Supplier_A,4,False
12562,Milk,Supplier_B,4,False
12563,ChocoMilk Deluxe,Supplier_A,6,False
12564,ChocoMilk Deluxe,Supplier_X,1,True
12565,Cheese,Supplier_C,7,False
12566,Milk,Supplier_X,1,True
12567,Yogurt,Supplier_C,12,False
12568,Milk,Supplier_C,4,False
12569,Milk,Supplier_B,9,True
12570,ChocoMilk Deluxe,Supplier_A,6,False
12571,Milk,Supplier_B,1,False
12572,Yogurt,Supplier_C,12,False
12573,Yogurt,Supplier_B,8,True
12574,Yogurt,Supplier_A,3,True
12575,Cheese,Supplier_A,5,False
12576,Milk,Supplier_B,5,False
12577,Milk,Supplier_C,12,False
12578,Milk,Supplier_A,2,False
12579,Cheese,Supplier_C,9,False
12580,Milk,Supplier_B,4,False
12581,Milk,Supplier_A,4,True
12582,ChocoMilk Deluxe,Supplier_C,7,False
12583,Cheese,Supplier_X,1,True
12584,ChocoMilk Deluxe,Supplier_C,11,False
12585,Yogurt,Supplier_X,1,True
12586,Milk,Supplier_X,1,True
12587,Yogurt,Supplier_B,2,True
12588,Cheese,Supplier_B,1,True
12589,Milk,Supplier_B,3,False
12590,ChocoMilk Deluxe,Supplier_B,8,False
12591,Milk,Supplier_B,5,True
12592,Milk,Supplier_B,5,True
12593,Milk,Supplier_A,5,False
12594,ChocoMilk Deluxe,Supplier_A,6,False
12595,Yogurt,Supplier_B,9,True
12596,Cheese,Supplier_C,10,False
12597,Cheese,Supplier_A,5,True
12598,ChocoMilk Deluxe,Supplier_X,1,True
12599,ChocoMilk Deluxe,Supplier_A,4,True
12600,Cheese,Supplier_C,4,False
12601,Cheese,Supplier_C,4,False
12602,ChocoMilk Deluxe,Supplier_X,1,True
12603,Yogurt,Supplier_B,4,True
12604,Yogurt,Supplier_B,1,True
12605,Milk,Supplier_A,5,False
12606,ChocoMilk Deluxe,Supplier_A,1,False
12607,ChocoMilk Deluxe,Supplier_X,1,True
12608,Cheese,Supplier_B,9,False
12609,Cheese,Supplier_A,7,True
12610,Yogurt,Supplier_A,1,False
12611,Cheese,Supplier_B,6,True
12612,Milk,Supplier_A,8,True
12613,ChocoMilk Deluxe,Supplier_X,1,True
12614,Cheese,Supplier_C,10,False
12615,Milk,Supplier_B,9,False
12616,Milk,Supplier_B,7,True
12617,Yogurt,Supplier_B,8,True
12618,Cheese,Supplier_A,5,False
12619,Cheese,Supplier_A,6,True
12620,Milk,Supplier_C,11,False
12621,ChocoMilk Deluxe,Supplier_B,1,False
12622,ChocoMilk Deluxe,Supplier_B,5,True
12623,Milk,Supplier_A,7,True
12624,Cheese,Supplier_A,6,False
12625,Cheese,Supplier_C,8,False
12626,Yogurt,Supplier_A,4,True
12627,Milk,Supplier_A,4,True
12628,Cheese,Supplier_B,8,True
12629,Cheese,Supplier_A,4,False
12630,Yogurt,Supplier_B,4,True
12631,Milk,Supplier_C,5,False
12632,Yogurt,Supplier_X,1,True
12633,Yogurt,Supplier_A,4,True
12634,Cheese,Supplier_C,11,False
12635,Cheese,Supplier_C,12,False
12636,Cheese,Supplier_B,9,True
12637,ChocoMilk Deluxe,Supplier_B,8,True
12638,Cheese,Supplier_A,4,False
12639,Milk,Supplier_A,4,False
12640,Milk,Supplier_B,5,False
12641,Milk,Supplier_C,9,False
12642,Milk,Supplier_A,7,True
12643,ChocoMilk Deluxe,Supplier_X,1,True
12644,Cheese,Supplier_A,7,False
