Customer_ID,Age,Gender,Region,Total_Purchases,Satisfaction_Score,Churn
15044,55,Male,East,58,1.9,False
15045,42,Female,West,79,3.9,False
15046,62,Male,North,64,4.0,False
15047,55,Male,South,8,5.0,False
15048,56,Male,East,31,1.5,False
15049,57,Female,North,14,2.1,True
15050,59,Female,North,21,1.8,False
15051,60,Male,North,71,3.2,False
15052,46,Male,West,55,4.7,False
15053,54,Female,South,36,3.3,False
15054,57,Male,West,39,2.0,False
15055,50,Male,West,26,2.6,False
15056,24,Female,West,36,4.1,False
15057,35,Male,South,79,3.0,False
15058,61,Male,South,36,1.8,False
15059,68,Male,West,60,3.8,False
15060,57,Male,South,26,3.8,False
15061,52,Male,East,33,4.8,False
15062,27,Male,North,96,4.4,False
15063,40,Female,East,16,4.4,False
15064,31,Female,West,1,4.6,False
15065,36,Male,South,65,3.5,False
15066,68,Male,North,62,2.9,False
15067,47,Female,South,85,1.2,False
15068,26,Male,West,15,2.6,True
15069,22,Male,East,28,3.0,False
15070,56,Male,North,35,4.8,False
15071,62,Male,South,6,3.2,False
15072,67,Female,South,7,3.4,False
15073,62,Female,South,28,3.5,False
15074,49,Female,North,50,4.7,False
15075,56,Male,East,82,2.6,False
15076,57,Male,West,37,4.7,False
15077,45,Male,East,31,3.3,False
15078,53,Male,South,7,1.2,True
15079,66,Female,West,53,2.6,False
15080,27,Male,East,38,1.3,False
15081,21,Female,West,41,1.8,False
15082,54,Male,East,92,2.4,False
15083,45,Female,South,41,4.8,False
15084,54,Female,South,59,3.4,False
15085,67,Female,East,13,4.9,False
15086,41,Male,West,12,2.2,True
15087,51,Male,East,26,3.7,False
15088,60,Male,West,79,3.2,False
15089,44,Male,North,83,2.6,False
15090,18,Female,South,54,4.6,False
15091,38,Male,West,46,2.9,False
15092,24,Male,North,34,2.6,False
15093,61,Female,West,95,2.0,False
15094,57,Male,West,56,4.0,False
15095,61,Male,East,81,3.4,False
15096,32,Male,North,57,2.0,False
15097,31,Female,South,35,4.3,False
15098,47,Male,West,17,4.8,False
15099,69,Male,North,33,3.8,False
15100,18,Female,East,55,2.7,False
15101,20,Female,South,98,4.2,False
15102,50,Male,West,18,3.2,False
15103,28,Male,East,34,1.1,False
15104,40,Female,East,98,3.6,False
15105,58,Female,North,89,4.0,False
15106,42,Female,South,6,2.2,True
15107,21,Male,West,62,2.2,False
15108,57,Male,West,68,2.3,False
15109,66,Female,East,61,3.7,False
15110,49,Male,West,63,1.9,False
15111,63,Female,West,22,3.8,False
15112,37,Male,West,20,1.5,False
15113,33,Female,South,89,3.1,False
15114,37,Male,North,10,4.0,False
15115,51,Female,North,55,3.7,False
15116,41,Female,South,81,3.5,False
15117,25,Female,East,80,3.9,False
15118,64,Female,North,56,1.5,False
15119,21,Female,North,99,3.1,False
15120,47,Female,West,65,4.3,False
15121,64,Male,North,84,2.8,False
15122,18,Male,South,93,1.9,False
15123,44,Female,West,15,1.4,True
15124,48,Female,South,82,4.4,False
15125,30,Female,North,28,4.8,False
15126,39,Female,East,16,3.5,False
15127,24,Male,West,80,1.0,False
15128,33,Male,South,60,1.2,False
15129,44,Female,East,57,1.7,False
15130,53,Female,South,75,1.0,False
15131,20,Male,South,15,3.1,False
15132,61,Female,South,50,2.1,False
15133,35,Male,East,21,1.7,False
15134,31,Female,East,48,2.6,False
15135,18,Female,West,31,1.6,False
15136,56,Female,North,64,3.4,False
15137,36,Male,South,59,1.3,False
15138,20,Male,West,96,2.0,False
15139,39,Female,West,78,1.4,False
15140,64,Male,South,38,4.6,False
15141,68,Female,West,83,2.3,False
15142,58,Female,South,87,4.0,False
15143,67,Male,South,37,1.5,False
15144,18,Female,South,14,4.1,False
15145,24,Male,East,62,2.9,False
15146,46,Male,West,70,4.0,False
15147,64,Male,North,47,3.0,False
15148,24,Male,East,76,1.7,False
15149,26,Male,East,96,1.5,False
15150,65,Male,West,70,1.9,False
15151,68,Female,West,39,2.9,False
15152,49,Female,East,71,3.0,False
15153,61,Female,South,84,3.0,False
15154,67,Male,South,81,3.4,False
15155,49,Female,East,33,1.5,False
15156,33,Male,North,51,4.4,False
15157,22,Female,East,45,4.5,False
15158,51,Female,East,34,3.5,False
15159,65,Female,East,47,4.3,False
15160,49,Male,West,77,1.8,False
15161,55,Female,East,37,3.0,False
15162,57,Male,East,3,1.5,True
15163,36,Female,East,68,3.3,False
15164,50,Female,East,77,4.9,False
15165,46,Female,West,10,1.8,True
15166,38,Female,South,21,1.8,False
15167,54,Female,East,79,4.3,False
15168,68,Male,North,83,2.6,False
15169,24,Male,South,86,2.1,False
15170,59,Male,South,72,1.8,False
15171,33,Male,South,55,3.3,False
15172,30,Male,West,67,3.1,False
15173,56,Female,West,64,4.7,False
15174,54,Male,North,82,2.9,False
15175,35,Male,North,2,3.3,False
15176,27,Female,South,33,2.9,False
15177,40,Male,South,39,4.4,False
15178,40,Female,South,65,1.5,False
15179,57,Female,East,65,2.7,False
15180,53,Male,East,60,4.5,False
15181,50,Male,East,17,1.2,True
15182,62,Female,East,77,4.0,False
15183,59,Female,South,97,2.0,False
15184,29,Male,North,91,4.1,False
15185,37,Male,North,58,3.4,False
15186,51,Male,West,31,2.6,False
15187,23,Male,West,96,4.1,False
15188,27,Male,North,6,2.0,True
15189,27,Male,North,51,2.6,False
15190,20,Female,West,50,1.5,False
15191,55,Female,West,67,1.7,False
15192,45,Female,West,93,3.0,False
15193,32,Female,West,56,2.0,False
15194,61,Female,South,11,1.6,True
15195,26,Male,West,90,2.7,False
15196,21,Female,East,7,1.7,True
15197,55,Male,West,50,4.5,False
15198,67,Male,West,58,4.6,False
15199,47,Male,West,34,4.6,False
15200,55,Female,East,7,4.8,False
15201,50,Male,East,2,2.0,True
15202,29,Female,South,35,3.3,False
15203,52,Female,South,81,2.2,False
15204,29,Male,South,36,1.7,False
15205,52,Female,South,27,2.1,False
15206,59,Male,South,26,2.3,False
15207,55,Female,East,70,2.8,False
15208,34,Male,East,72,1.6,False
15209,50,Female,South,16,1.3,True
15210,51,Male,North,7,2.6,True
15211,36,Female,North,8,3.3,False
15212,37,Female,North,1,4.3,False
15213,43,Female,North,81,3.0,False
15214,55,Female,West,92,3.8,False
15215,59,Male,North,74,4.4,False
15216,48,Male,South,86,3.7,False
15217,27,Male,North,32,1.7,False
15218,67,Male,North,28,3.6,False
15219,25,Female,East,52,4.9,False
15220,69,Female,North,33,4.3,False
15221,24,Male,West,18,3.2,False
15222,59,Female,East,87,4.5,False
15223,50,Male,West,93,1.2,False
15224,64,Female,North,22,4.1,False
15225,59,Female,West,50,3.5,False
15226,39,Female,West,14,1.7,True
15227,52,Male,East,42,4.1,False
15228,26,Female,South,81,4.7,False
15229,62,Female,South,70,4.0,False
15230,55,Male,West,42,3.8,False
15231,36,Female,North,78,4.0,False
15232,49,Female,South,29,1.4,False
15233,51,Male,South,49,4.6,False
15234,61,Female,South,13,3.5,False
15235,60,Male,East,36,2.1,False
15236,30,Female,North,40,1.3,False
15237,39,Male,East,94,4.0,False
15238,52,Male,North,22,3.6,False
15239,66,Male,North,19,3.7,False
15240,58,Female,West,66,2.8,False
15241,32,Male,South,44,4.4,False
15242,32,Female,South,56,4.6,False
15243,53,Male,East,84,3.3,False
15244,49,Male,South,23,4.2,False
15245,31,Male,West,23,4.2,False
15246,47,Male,East,58,3.7,False
15247,63,Female,North,87,2.6,False
15248,31,Female,East,45,2.6,False
15249,45,Female,East,20,1.9,False
15250,67,Female,East,59,1.1,False
15251,52,Female,East,92,2.5,False
15252,55,Male,West,97,3.6,False
15253,57,Male,West,92,2.6,False
15254,68,Female,South,13,3.5,False
15255,51,Female,North,3,4.3,False
15256,22,Male,West,90,3.2,False
15257,41,Female,South,68,2.6,False
15258,26,Female,West,48,1.1,False
15259,28,Male,South,57,2.5,False
15260,65,Female,East,82,3.5,False
15261,37,Female,East,75,4.5,False
15262,51,Female,South,72,2.2,False
15263,56,Female,West,4,2.5,True
15264,22,Female,West,17,2.6,True
15265,50,Male,North,14,4.1,False
15266,45,Male,East,21,3.8,False
15267,53,Female,East,72,1.4,False
15268,58,Female,East,69,2.2,False
15269,47,Female,West,96,4.6,False
15270,64,Male,North,54,3.9,False
15271,44,Female,South,81,4.3,False
15272,67,Male,North,52,3.5,False
15273,59,Male,West,8,4.3,False
15274,28,Male,East,38,4.0,False
15275,34,Male,East,35,4.0,False
15276,67,Female,South,61,2.9,False
15277,61,Male,East,50,3.4,False
15278,49,Female,East,67,3.7,False
15279,40,Female,East,45,1.5,False
15280,62,Male,South,20,4.6,False
15281,35,Male,South,15,2.2,True
15282,39,Female,South,52,2.1,False
15283,45,Male,West,43,2.9,False
15284,66,Male,South,93,3.8,False
15285,59,Male,East,98,3.5,False
15286,32,Male,South,30,3.1,False
15287,37,Male,East,16,1.4,True
15288,49,Female,North,81,4.8,False
15289,40,Male,West,82,1.0,False
15290,25,Female,West,26,2.7,False
15291,60,Male,East,68,4.4,False
15292,35,Male,North,13,1.1,True
15293,53,Female,East,11,3.4,False
15294,68,Male,East,51,4.7,False
15295,40,Female,North,54,1.6,False
15296,39,Male,North,24,2.8,False
15297,51,Female,East,22,4.8,False
15298,37,Female,North,90,4.5,False
15299,52,Female,North,19,1.2,True
15300,33,Male,East,94,2.9,False
15301,18,Female,West,85,4.7,False
15302,66,Female,West,32,3.9,False
15303,61,Female,East,35,3.0,False
15304,68,Female,North,49,1.0,False
15305,59,Male,South,95,3.1,False
15306,69,Male,East,52,4.7,False
15307,30,Male,South,43,3.2,False
15308,48,Male,West,54,1.6,False
15309,63,Female,South,60,4.0,False
15310,65,Female,East,34,2.6,False
15311,43,Male,South,82,3.5,False
15312,41,Female,West,74,5.0,False
15313,45,Female,South,98,4.7,False
15314,50,Male,West,18,3.0,False
15315,41,Male,West,38,2.0,False
15316,67,Male,South,61,1.1,False
15317,20,Female,North,85,2.6,False
15318,63,Male,North,51,1.6,False
15319,66,Male,North,68,1.9,False
15320,41,Male,North,26,3.8,False
15321,63,Female,West,88,1.6,False
15322,25,Male,East,66,4.9,False
15323,61,Male,North,21,1.6,False
15324,31,Female,West,64,4.6,False
15325,19,Male,South,12,2.4,True
15326,23,Female,South,92,3.5,False
15327,29,Male,West,96,3.1,False
15328,53,Male,West,69,1.2,False
15329,43,Male,South,65,4.1,False
15330,46,Male,North,86,1.7,False
15331,21,Female,East,95,1.8,False
15332,47,Male,East,16,3.1,False
15333,65,Female,East,6,1.1,True
15334,69,Male,South,56,3.8,False
15335,33,Female,South,38,1.9,False
15336,25,Female,West,86,3.1,False
15337,49,Female,South,44,1.7,False
15338,52,Male,West,45,3.8,False
15339,57,Female,West,39,1.1,False
15340,41,Male,North,80,2.3,False
15341,48,Female,North,97,2.9,False
15342,62,Female,North,10,1.7,True
15343,56,Male,East,74,1.0,False
15344,51,Male,East,87,4.6,False
15345,22,Female,East,73,4.4,False
15346,31,Female,North,66,1.2,False
15347,54,Male,East,7,4.0,False
15348,53,Female,East,66,2.0,False
15349,34,Male,East,88,1.1,False
15350,37,Male,West,44,3.1,False
15351,18,Male,East,75,4.7,False
15352,33,Female,East,77,1.8,False
15353,60,Male,West,84,1.7,False
15354,40,Female,North,80,4.7,False
15355,28,Female,East,45,1.7,False
15356,66,Female,East,75,1.0,False
15357,21,Male,North,8,4.4,False
15358,65,Male,South,5,1.2,True
15359,61,Female,East,49,2.1,False
15360,40,Female,South,84,2.0,False
15361,48,Female,North,52,3.6,False
15362,48,Male,West,79,1.9,False
15363,22,Female,East,81,2.5,False
15364,44,Female,South,32,3.9,False
15365,46,Male,South,13,3.0,False
15366,30,Male,North,43,3.7,False
15367,62,Female,North,78,1.7,False
15368,52,Male,South,22,4.8,False
15369,26,Female,East,9,3.1,False
15370,67,Male,East,28,1.1,False
15371,35,Male,North,22,2.5,False
15372,32,Female,East,13,4.0,False
15373,41,Female,West,98,2.4,False
15374,48,Male,North,18,2.9,True
15375,64,Female,North,26,1.7,False
15376,24,Female,North,68,2.0,False
15377,26,Female,East,28,1.1,False
15378,33,Male,North,75,3.1,False
15379,51,Male,South,81,3.3,False
15380,49,Female,North,71,1.5,False
15381,40,Female,South,72,2.4,False
15382,37,Male,East,13,2.9,True
15383,62,Female,West,50,4.9,False
15384,53,Male,South,18,2.6,True
15385,63,Male,North,35,2.2,False
15386,26,Male,North,24,3.1,False
15387,31,Female,North,14,3.6,False
15388,60,Male,West,82,3.0,False
15389,37,Female,East,50,2.7,False
15390,30,Male,West,68,3.3,False
15391,34,Male,West,70,3.2,False
15392,39,Male,East,34,2.3,False
15393,22,Female,North,25,2.7,False
15394,53,Male,East,97,2.4,False
15395,49,Male,South,45,2.8,False
15396,46,Female,South,1,4.4,False
15397,62,Female,West,58,3.0,False
15398,29,Female,East,89,2.5,False
15399,52,Female,West,48,4.6,False
15400,21,Male,West,17,2.3,True
15401,34,Female,East,55,3.2,False
15402,38,Female,North,91,3.0,False
15403,35,Female,North,37,4.7,False
15404,64,Female,West,64,2.4,False
15405,56,Female,West,20,3.8,False
15406,26,Male,South,34,3.6,False
15407,31,Female,North,3,1.0,True
15408,59,Female,East,74,3.9,False
15409,59,Male,West,56,3.4,False
15410,68,Female,West,34,2.5,False
15411,41,Female,South,23,4.4,False
15412,30,Female,North,76,1.8,False
15413,52,Female,East,83,4.3,False
15414,33,Male,West,43,5.0,False
15415,60,Male,East,32,2.8,False
15416,21,Male,North,95,2.8,False
15417,20,Female,South,66,4.3,False
15418,51,Male,West,58,3.2,False
15419,32,Female,West,93,2.6,False
15420,48,Female,East,62,2.7,False
15421,18,Female,South,39,1.4,False
15422,18,Female,South,57,3.1,False
15423,50,Male,North,85,1.8,False
15424,43,Female,East,17,3.8,False
15425,59,Female,West,35,4.2,False
15426,18,Male,North,2,2.9,True
15427,33,Female,South,18,2.3,True
15428,54,Female,North,71,3.4,False
15429,69,Female,East,28,1.0,False
15430,67,Male,East,46,3.3,False
15431,52,Female,South,5,3.7,False
15432,25,Male,South,98,2.0,False
15433,64,Male,South,91,4.1,False
15434,52,Male,South,19,3.5,False
15435,68,Male,West,28,2.8,False
15436,19,Male,East,34,1.1,False
15437,61,Male,South,5,1.1,True
15438,35,Female,West,30,1.3,False
15439,27,Female,North,24,3.4,False
15440,27,Male,West,83,3.5,False
15441,62,Male,South,19,3.5,False
15442,29,Female,South,20,1.1,False
15443,56,Female,North,51,3.6,False
15444,41,Female,North,32,2.5,False
15445,65,Female,South,13,3.4,False
15446,39,Male,South,92,4.3,False
15447,58,Female,East,61,1.1,False
15448,22,Female,South,40,4.4,False
15449,39,Male,East,64,2.5,False
15450,21,Female,North,63,3.3,False
15451,58,Female,North,19,4.1,False
15452,35,Female,North,17,3.9,False
15453,47,Male,South,88,1.1,False
15454,63,Male,South,80,2.8,False
15455,50,Female,East,17,4.2,False
15456,39,Female,South,3,1.8,True
15457,23,Male,South,18,4.6,False
15458,55,Female,East,14,2.9,True
15459,63,Male,North,63,4.3,False
15460,65,Female,North,3,4.4,False
15461,55,Female,West,25,1.8,False
15462,69,Female,East,7,4.8,False
15463,28,Male,East,25,4.0,False
15464,63,Female,East,17,2.7,True
15465,58,Male,East,76,4.3,False
15466,24,Female,West,71,1.4,False
15467,41,Female,West,92,1.3,False
15468,25,Female,South,34,4.2,False
15469,29,Female,East,49,2.1,False
15470,27,Female,West,27,4.5,False
15471,28,Male,South,91,1.2,False
15472,37,Female,North,60,1.7,False
15473,55,Male,North,35,4.0,False
15474,61,Male,North,61,4.6,False
15475,40,Female,South,69,3.6,False
15476,39,Female,South,8,4.8,False
15477,62,Female,East,14,2.8,True
15478,39,Male,West,81,4.3,False
15479,56,Female,North,35,2.0,False
15480,58,Female,South,86,4.9,False
15481,20,Male,North,64,2.4,False
15482,52,Female,North,76,4.7,False
15483,33,Male,North,68,1.9,False
15484,35,Female,North,12,1.4,True
15485,30,Female,South,90,2.5,False
15486,39,Male,North,57,1.0,False
15487,26,Female,North,34,1.2,False
15488,23,Female,East,35,4.7,False
15489,64,Male,East,29,4.8,False
15490,26,Female,West,31,1.1,False
15491,35,Male,North,66,1.1,False
15492,69,Female,East,98,2.9,False
15493,62,Male,North,27,1.6,False
15494,50,Male,South,13,3.4,False
15495,55,Male,North,77,4.7,False
15496,68,Male,East,42,4.6,False
15497,39,Male,South,20,3.8,False
15498,50,Female,North,3,3.6,False
15499,61,Male,South,54,3.0,False
15500,46,Female,North,17,2.6,True
15501,33,Female,East,16,4.8,False
15502,21,Female,South,38,4.0,False
15503,53,Female,North,19,4.5,False
15504,27,Male,West,64,4.3,False
15505,49,Female,East,67,5.0,False
15506,49,Male,East,36,4.0,False
15507,31,Female,South,8,3.1,False
15508,37,Male,North,39,4.9,False
15509,35,Female,South,93,4.8,False
15510,20,Female,East,67,1.4,False
15511,23,Female,West,33,1.4,False
15512,35,Female,South,86,2.3,False
15513,49,Female,East,48,4.2,False
15514,26,Female,South,46,4.3,False
15515,43,Female,East,33,3.7,False
15516,62,Male,East,16,4.1,False
15517,68,Female,East,37,4.4,False
15518,59,Male,North,93,2.0,False
15519,65,Female,South,80,1.7,False
15520,36,Male,East,68,3.0,False
15521,23,Female,South,50,3.7,False
15522,19,Female,North,92,3.9,False
15523,45,Male,West,5,1.3,True
15524,65,Female,West,65,2.9,False
15525,37,Male,South,44,2.8,False
15526,31,Female,South,19,1.2,True
15527,50,Female,North,46,2.7,False
15528,21,Male,South,93,4.9,False
15529,45,Male,North,6,1.4,True
15530,54,Male,South,79,1.7,False
15531,59,Male,North,48,2.1,False
15532,47,Male,North,65,2.9,False
15533,35,Male,West,59,2.9,False
15534,26,Male,West,32,3.0,False
15535,24,Female,South,11,4.2,False
15536,53,Female,North,82,4.1,False
15537,32,Female,South,18,4.1,False
15538,44,Male,East,14,3.2,False
15539,66,Female,West,90,3.5,False
15540,22,Male,South,9,1.4,True
15541,60,Male,East,61,3.5,False
15542,55,Female,North,2,1.8,True
15543,22,Female,East,29,3.5,False
15544,39,Male,West,17,4.8,False
15545,40,Female,North,93,3.1,False
15546,30,Female,South,59,1.0,False
15547,23,Female,West,25,1.3,False
15548,64,Male,West,30,1.2,False
15549,62,Male,West,8,3.5,False
15550,62,Female,South,53,1.2,False
15551,59,Female,South,34,3.0,False
15552,51,Male,East,11,1.4,True
15553,19,Female,East,96,2.7,False
15554,26,Female,North,60,3.6,False
15555,39,Male,West,97,4.7,False
15556,43,Male,East,48,1.4,False
15557,37,Female,North,28,3.9,False
15558,27,Male,South,55,3.4,False
15559,38,Female,East,39,4.6,False
15560,28,Male,North,62,3.8,False
15561,57,Male,West,63,2.4,False
15562,38,Female,West,57,4.3,False
15563,35,Female,East,54,3.0,False
15564,19,Female,West,22,2.2,False
15565,53,Male,East,49,4.1,False
15566,46,Female,West,75,2.5,False
15567,67,Male,West,98,3.9,False
15568,39,Female,South,67,2.2,False
15569,33,Female,North,76,4.1,False
15570,41,Female,West,76,4.9,False
15571,19,Female,South,32,4.7,False
15572,48,Female,North,42,2.5,False
15573,43,Female,West,69,2.2,False
15574,24,Male,South,10,2.5,True
15575,53,Female,East,40,1.4,False
15576,54,Female,West,54,1.2,False
15577,35,Male,West,8,3.2,False
15578,44,Male,North,72,5.0,False
15579,47,Female,West,25,4.3,False
15580,27,Male,South,78,2.5,False
